1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1
1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1
1,2,2,2,2048,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2048,2,2,2,1
1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,4,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1
1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,512,512,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,0,0,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,16,0,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,8,32,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1
1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1
1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1
1,1,1,1,2,1,1,2,1,2,1,1,2048,2,2,2,2,2,2,2048,1,1,2,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1
1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1
1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
